timestamp,open,high,low,close,volume,PC1,PC2,kmeans_regime,hmm_regime
2021-05-20,36735.44,42605.0,35000.0,40623.33,51445.79735691,-4.960897139204374,-1.6772342723363325,2,2
2021-05-21,40623.24,42275.99,33501.54,37340.77,55961.90006046,-5.899328535616477,-2.4615347284235547,2,2
2021-05-22,37333.09,38889.76,35257.52,37476.83,29239.02738254,-5.474104995338017,-2.383938017494333,2,2
2021-05-23,37476.84,38319.36,31111.0,34758.67,53433.30296532,-6.221134228958699,-3.0646093094118325,2,2
2021-05-24,34758.88,39966.87,34407.17,38878.56,44419.45827713,-4.612376528039694,-2.0600720210788546,2,2
2021-05-25,38874.53,39878.51,36481.26,38361.81,26107.55687287,-4.819590773440078,-2.350956505264171,2,2
2021-05-26,38361.81,40900.0,37837.36,39293.23,25107.68631485,-4.173683417383343,-2.0329996980170946,2,2
2021-05-27,39293.23,40440.95,37191.99,38556.88,19390.89447264,-4.27366134686529,-2.22379057978919,2,2
2021-05-28,38556.88,38900.0,34688.0,35680.47,36231.72333985,-5.116287773032715,-2.9434893497535284,2,2
2021-05-29,35680.48,37325.0,33650.86,34627.82,27999.15073256,-5.101832059534821,-3.0790220573148206,2,2
2021-05-30,34627.81,36500.0,33333.0,35669.44,16038.94658082,-4.4973410953363455,-2.776328411591317,2,2
2021-05-31,35669.44,37534.09,34183.0,37279.31,19527.11600162,-3.6954730231128545,-2.2893145442758835,2,2
2021-06-01,37276.23,37918.97,35669.14,36685.0,15713.10281689,-3.5016549194853726,-2.2128328323038997,2,2
2021-06-02,36684.99,38237.37,35920.0,37577.91,13952.35891376,-2.8717557525872937,-1.825439473045116,2,2
2021-06-03,37581.83,39489.82,37184.88,39248.55,14325.7560692,-1.9468006398101934,-1.191797108251119,2,2
2021-06-04,39248.54,39291.24,35593.22,36856.52,17917.63251152,-2.7962508694590613,-1.8126989710719466,2,2
2021-06-05,36856.53,37921.35,34832.17,35539.49,13654.69033381,-3.0598249604679393,-2.0623450507288292,2,2
2021-06-06,35539.97,36477.86,35258.0,35800.48,8184.50324318,-3.0010165609596213,-2.1052983210067757,2,2
2021-06-07,35800.48,36812.39,33333.0,33575.91,18997.71626987,-4.053998867889601,-2.9089934585434274,2,2
2021-06-08,33567.26,34069.0,31004.95,33402.13,34937.55754915,-3.946159122185307,-2.8632378322501517,2,2
2021-06-09,33402.13,37573.99,32408.53,37403.86,26040.89793254,-1.8381926452255184,-1.310013861303998,2,2
2021-06-10,37404.75,38425.67,35800.0,36694.05,19853.81418911,-2.0190145262253987,-1.432774678644751,2,2
2021-06-11,36694.91,37695.0,35944.0,37338.44,14142.19349961,-1.4923302365563218,-1.080276944834604,2,2
2021-06-12,37340.08,37448.0,34635.47,35557.33,14516.54556279,-2.45714044695805,-1.7911353972026842,2,2
2021-06-13,35557.32,39396.0,34780.57,39015.24,15748.96203951,-0.4758449031748942,-0.27048301799759866,2,2
2021-06-14,39015.24,41076.03,38744.83,40539.47,21916.84415956,0.371022515041249,0.40845371359111265,1,2
2021-06-15,40537.93,41322.55,39510.98,40162.37,17020.70299457,0.30854560517018503,0.3842926572701442,1,2
2021-06-16,40158.06,40499.0,38105.0,38351.0,17238.57541183,-0.5142549767082778,-0.20919117874008641,2,2
2021-06-17,38351.0,39554.98,37365.63,38095.17,15970.35031651,-0.6231949037800963,-0.26333314966178817,2,2
2021-06-18,38103.94,38216.22,35153.16,35841.81,23472.37724375,-1.8570657975718152,-1.1542045649140418,2,2
2021-06-19,35840.96,36457.18,34833.26,35484.79,16801.08670642,-1.9563877325521104,-1.2820437682053485,2,2
2021-06-20,35484.8,36139.73,33347.05,35585.78,19400.07454207,-2.0448595743323463,-1.359894751254676,2,2
2021-06-21,35585.79,35741.54,31259.0,31609.82,41304.39903519,-3.8182009490336006,-2.701413075934456,2,2
2021-06-22,31609.82,33352.0,28800.0,32538.37,48409.17333487,-3.188388546896207,-2.290563043272564,2,2
2021-06-23,32538.9,34881.02,31708.03,33688.35,23124.81248294,-2.642328544761378,-1.9359846882753524,2,2
2021-06-24,33688.51,35295.67,32300.0,34654.58,16868.94084747,-2.110339943094799,-1.5724117079334632,2,2
2021-06-25,34654.87,35500.0,31300.0,31594.63,26505.19266978,-3.3741120869962398,-2.539386710503023,2,2
2021-06-26,31594.62,32711.68,30173.49,32275.19,18299.38702942,-2.924733076308519,-2.2736780567712236,2,2
2021-06-27,32267.59,34749.0,32002.21,34709.23,14428.92978925,-1.7798237157120635,-1.452654479635168,2,2
2021-06-28,34708.53,35301.43,33864.99,34493.22,14920.2647883,-1.8774544321901485,-1.548896516091734,2,2
2021-06-29,34493.22,36675.0,34233.35,35904.28,17917.59826258,-0.9313454647328688,-0.8620670325724435,2,2
2021-06-30,35906.17,36094.42,34033.0,35060.0,16700.72309396,-1.2534845819483589,-1.1028721426195036,2,2
2021-07-01,35060.0,35066.54,32703.48,33516.11,13210.9509733,-1.8681854484873865,-1.5679164455617973,2,2
2021-07-02,33510.93,33972.06,32704.73,33805.02,11765.65389836,-1.4984115636786224,-1.3427273742363877,2,2
2021-07-03,33805.01,34953.07,33320.0,34682.16,6197.80112922,-0.9068715185772462,-0.9293009250661862,2,2
2021-07-04,34685.03,35951.0,34390.53,35284.05,6224.03057033,-0.4465079302002621,-0.6165647128881391,2,2
2021-07-05,35284.06,35290.82,33156.86,33697.78,9607.60619891,-1.2968695856450414,-1.2473273063829164,2,2
2021-07-06,33697.78,35100.0,33300.0,34225.73,10313.01368118,-0.9183071689717475,-0.9896339165352553,2,2
2021-07-07,34225.72,35077.46,33770.01,33878.56,9404.8979867,-1.106747579043837,-1.1503183761259566,2,2
2021-07-08,33879.5,33934.62,32111.0,32875.95,14147.3525248,-1.7280737080727389,-1.6131008189436817,2,2
2021-07-09,32875.95,34100.0,32255.24,33824.26,8320.90649257,-1.0961406523270891,-1.1814542594341406,2,2
2021-07-10,33824.25,34267.14,33027.83,33515.35,4906.24582215,-1.5425483264950348,-1.542389785825863,2,2
2021-07-11,33515.35,34607.37,33333.33,34259.23,7023.06500489,-0.9844925270716872,-1.1206856903546427,2,2
2021-07-12,34259.22,34670.0,32665.0,33091.1,10145.24046995,-2.094310897436843,-1.9408404540529103,2,2
2021-07-13,33077.43,33337.61,32201.12,32734.14,9478.04218884,-2.3050952212986546,-2.130967731051591,2,2
2021-07-14,32734.14,33125.55,31600.0,32816.39,10355.3186961,-2.2699901047487256,-2.1251997806239875,2,2
2021-07-15,32815.75,33187.6,31064.77,31868.68,11273.61174025,-2.8525278440701154,-2.554526431718398,2,2
2021-07-16,31872.49,32259.16,31025.42,31388.06,10006.47793721,-3.0738724779201703,-2.767840641492527,2,2
2021-07-17,31389.57,31949.99,31179.01,31533.91,5695.57411588,-2.9080443149936928,-2.68671374942813,2,2
2021-07-18,31533.9,32450.0,31125.6,31788.25,5006.4831051,-2.602981600237421,-2.4951618082125435,2,2
2021-07-19,31786.37,31887.82,30429.99,30842.03,11027.00528966,-3.1442403523847373,-2.9371240632503244,2,2
2021-07-20,30842.04,31052.65,29301.56,29796.16,18114.15286104,-3.4875695269064098,-3.233473401248943,2,2
2021-07-21,29796.15,32825.0,29501.02,32135.19,15598.47830878,-1.6219290902003862,-1.8642573891942464,2,2
2021-07-22,32152.68,32611.84,31729.68,32287.74,7704.6404628,-1.527158699299089,-1.8040034483115117,2,2
2021-07-23,32287.75,33647.27,32000.0,33647.26,9004.84262627,-0.3004080773094192,-0.8994428058448644,2,2
2021-07-24,33647.27,34525.0,33424.7,34283.01,9864.75243703,0.27199657829506846,-0.46421994964258045,2,2
2021-07-25,34291.67,35451.04,33888.89,35428.26,9434.63002297,1.3994680810654552,0.4251342241996361,1,2
2021-07-26,35428.25,40593.93,35251.54,37262.77,40354.54555841,1.8905513024265423,0.8531686011374052,1,2
2021-07-27,37262.76,39550.0,36413.26,39470.48,24709.10440908,2.570584544628736,1.4577768323122602,1,2
2021-07-28,39475.99,40925.56,38803.34,40035.1,27198.33358111,2.695232864648354,1.6335309994253064,1,2
2021-07-29,40035.1,40644.85,39229.47,40039.44,11022.42512817,2.7195551851993067,1.7218117412963185,1,2
2021-07-30,40039.44,42320.57,38342.0,42237.95,15063.2344059,3.7815309346663666,2.522593962859386,1,2
2021-07-31,42233.66,42414.61,41064.11,41495.01,9351.94288576,3.340331095130702,2.2768171561623722,1,2
2021-08-01,41499.0,42605.64,39426.0,39865.41,10617.67293456,2.416869615003578,1.7064380275596152,1,2
2021-08-02,39859.18,40459.68,38690.0,39149.59,12379.41216528,1.9966935385731526,1.44513582730846,1,2
2021-08-03,39149.59,39785.3,37627.21,38191.44,15094.81739624,1.3629716102102276,1.0273382699297402,1,2
2021-08-04,38189.4,39965.1,37509.0,39722.41,15327.67624669,1.9494510314415707,1.5005363430568048,1,2
2021-08-05,39718.9,41447.89,37300.0,40888.74,28507.85532682,2.4349513657831463,1.9530710466829355,1,2
2021-08-06,40888.73,43399.26,39876.74,42869.58,20425.1145444,3.1862934925881277,2.5894688202181086,1,2
2021-08-07,42869.59,44750.0,42457.27,44637.34,19634.79475606,3.565920352218591,2.9511311522153116,1,2
2021-08-08,44628.11,45363.83,43131.97,43829.14,18712.27158173,2.982285977765423,2.621149443806289,1,2
2021-08-09,43829.15,46497.42,42821.3,46285.48,19464.72493503,3.654413265938311,3.2477242201822767,1,2
2021-08-10,46280.0,46718.44,44650.27,45595.66,13756.50066875,2.941186983586749,2.8423482931865496,1,2
2021-08-11,45601.82,46781.09,45350.74,45553.49,11628.32043954,2.855162525100654,2.854476456154322,1,2
2021-08-12,45553.1,46223.95,43714.36,44422.14,13169.78176994,1.9632294419716125,2.3017893986955973,1,2
2021-08-13,44422.15,47953.9,44249.64,47833.64,11794.94196257,3.1339029738383157,3.2667197729344917,1,2
2021-08-14,47833.64,48176.52,46034.93,47109.65,8130.36769388,2.5627592321345145,2.9453938027277653,1,2
2021-08-15,47109.64,47400.0,45525.19,47014.49,7745.70200802,2.4667487011524236,2.9453785904157015,1,2
2021-08-16,47014.38,48076.52,45676.91,45902.46,10467.66031475,1.9051300567467666,2.579899204239028,1,2
2021-08-17,45903.22,47174.62,44405.39,44671.58,12756.14777945,1.1045436447050967,2.035856728741036,1,2
2021-08-18,44675.34,46035.27,44216.47,44707.98,10327.49887365,0.9991240175535688,1.956023948903255,1,2
2021-08-19,44709.1,47088.08,43955.0,46765.87,11938.12185013,1.8219581458312113,2.5935696993938593,1,2
2021-08-20,46769.02,49400.0,46644.95,49342.4,13184.67048641,2.7810010954748225,3.340417528343185,1,2
2021-08-21,49349.99,49821.92,48285.28,48867.02,9574.83615164,2.3711156270252194,3.0838768453274445,1,2
2021-08-22,48870.21,49526.13,48102.89,49284.63,6243.39643384,2.4867149393910606,3.2215652079744057,1,2
2021-08-23,49284.38,50505.0,49012.84,49506.5,10824.26838095,2.3828013113075404,3.197933724845217,1,2
2021-08-24,49504.53,49875.9,47600.0,47682.45,12068.33823315,1.1816558141890223,2.3730055274610526,1,2
2021-08-25,47682.45,49277.0,47122.02,48987.33,9289.23177109,1.4663982414827077,2.6285271283535514,1,2
2021-08-26,48991.57,49365.1,46315.48,46851.47,11651.34373853,0.035394909635788244,1.6213895107536518,0,2
2021-08-27,46851.47,49185.12,46361.01,49077.57,8924.12247655,1.0488336928552333,2.3968118733322084,1,2
2021-08-28,49081.08,49309.83,48370.0,48942.94,4895.70191319,0.9187684516722743,2.3129188449118017,1,2
2021-08-29,48942.89,49667.1,47801.0,48802.58,6935.09511006,0.8613264662451433,2.2952239862192396,1,2
2021-08-30,48802.58,48906.51,46866.0,46993.71,12249.23741495,-0.3175562438541127,1.4161891792589376,0,2
2021-08-31,46996.8,48259.68,46708.93,47112.5,12919.43970212,-0.3296333770382774,1.3847611816143632,0,2
2021-09-01,47110.33,49125.0,46537.62,48839.86,13010.83839478,0.5118621849670375,2.0270069003551177,1,2
2021-09-02,48834.27,50392.19,48620.73,49279.37,14120.3826407,0.7418065412737493,2.200105439792067,1,2
2021-09-03,49279.38,51064.44,48349.66,50025.0,14577.22621879,1.2245360031862642,2.570946497789457,1,2
2021-09-04,50025.0,50558.75,49400.0,49942.98,7595.48816499,1.0882569960206772,2.4682116654746564,1,2
2021-09-05,49944.89,51907.08,49500.0,51789.17,7743.93472308,1.9588600330672339,3.152836645107216,1,2
2021-09-06,51789.17,52802.03,51020.08,52698.81,9571.75471136,2.1369149439798507,3.3325399739806287,1,2
2021-09-07,52698.8,52944.96,42830.77,46894.5,29022.815351,-1.4553160824324514,0.8666081282812437,0,2
2021-09-08,46894.49,47381.47,44423.49,46060.36,19624.55093117,-1.7844736205191487,0.5647467890990822,0,2
2021-09-09,46059.94,47400.0,45511.82,46400.0,13594.64633403,-1.8537794655205144,0.45600143624184436,0,2
2021-09-10,46396.26,47040.76,44140.48,44851.45,14905.54795341,-2.6617036226858617,-0.19684555184465427,2,2
2021-09-11,44850.37,45989.94,44730.29,45171.83,6207.38337004,-2.488898122709593,-0.18029689036922739,2,2
2021-09-12,45173.66,46462.98,44754.31,46024.23,6499.85821749,-2.147861188736804,0.0075540070477966076,2,2
2021-09-13,46027.8,46900.0,43465.0,44947.72,15015.30289712,-2.700203168022074,-0.4193810674070116,2,2
2021-09-14,44953.23,47274.92,44679.92,47127.22,12644.16435358,-1.6896233419440945,0.2917770957230518,0,2
2021-09-15,47127.81,48475.0,46705.0,48148.12,12139.84206628,-1.2193179262916993,0.6248190691762021,0,2
2021-09-16,48144.03,48499.99,47020.82,47753.16,11739.27966629,-1.2972051304315049,0.5341442164357509,0,2
2021-09-17,47753.15,48176.64,46752.67,47303.5,9088.56956453,-1.4602193111175548,0.37973921111187064,0,2
2021-09-18,47306.87,48825.62,47050.0,48314.56,7491.03449237,-0.9138568911468132,0.7735348522380651,0,2
2021-09-19,48309.86,48379.19,46850.87,47255.92,7086.34626236,-1.449385913823472,0.3619947957231429,0,2
2021-09-20,47253.71,47358.92,42500.0,43012.97,27706.67636162,-3.619731880118157,-1.2285515965681943,2,2
2021-09-21,43007.69,43639.88,39600.0,40719.6,27275.33818249,-4.1562390123502,-1.6804936004306972,2,2
2021-09-22,40736.81,44035.44,40570.42,43575.1,19462.53865157,-2.8345771361669523,-0.769548357370229,2,2
2021-09-23,43575.19,45000.0,43096.73,44897.59,13446.87468684,-2.2139498593205094,-0.36373128724364834,2,2
2021-09-24,44896.55,45200.0,40683.29,42848.92,22451.57711462,-3.0783551160869695,-1.0084451693157297,2,2
2021-09-25,42848.44,42998.76,41675.0,42705.51,7383.32390261,-2.983227050864282,-1.035787037423357,2,2
2021-09-26,42705.51,43937.0,40803.0,43178.02,9971.64545213,-2.716002584159738,-0.8805557286859985,2,2
2021-09-27,43172.17,44366.96,42111.0,42171.76,10094.77099806,-2.8743469098649554,-1.0327065344169761,2,2
2021-09-28,42166.31,42780.0,40897.7,41026.07,10491.81363045,-3.395622411729834,-1.4963702741389797,2,2
2021-09-29,41030.19,42638.99,40750.12,41522.16,10303.30152312,-3.223787692185132,-1.4448782934955444,2,2
2021-09-30,41519.11,44110.17,41409.67,43824.43,12835.9838101,-2.007788036147008,-0.5707541603155032,2,2
2021-10-01,43828.89,48500.0,43287.44,48165.76,20095.33155568,0.21845950035076478,1.1415123013216353,1,2
2021-10-02,48165.76,48359.33,47451.0,47657.69,7262.63442143,0.08895001508712175,1.0649243827228656,1,2
2021-10-03,47663.74,49300.0,47120.11,48233.99,7989.25925892,0.75008647114271,1.5981460699679721,1,2
2021-10-04,48233.99,49505.0,46916.7,49245.54,13938.64182971,1.1203579125218652,1.9375851295185464,1,2
2021-10-05,49244.13,51906.23,49057.18,51493.99,17828.59726658,1.7591519521923602,2.4696894522672945,1,2
2021-10-06,51499.77,55757.11,50416.01,55339.48,25869.64925998,2.7506462190702226,3.292786953381027,1,2
2021-10-07,55346.95,55356.85,53379.0,53797.82,15820.83417633,2.09163452521687,2.9010272812149256,1,2
2021-10-08,53805.46,56113.0,53634.41,53963.82,12416.9019906,2.217383840416763,3.0743960246226463,1,2
2021-10-09,53965.18,55500.0,53675.0,54962.29,7123.05512404,2.476349603230738,3.354705542942955,1,2
2021-10-10,54963.29,56545.24,54112.95,54690.53,9370.1912382,2.3854492925160975,3.4029189481557824,1,2
2021-10-11,54683.09,57833.23,54411.54,57487.44,13422.42081815,3.027591794455772,4.0087471880323715,1,2
2021-10-12,57485.97,57674.55,53873.78,56005.1,15457.00896085,2.293221940188344,3.617499750509312,1,2
2021-10-13,56005.1,57771.33,54236.09,57367.32,14691.01338574,2.689789598212177,4.02563770406925,1,2
2021-10-14,57367.32,58520.71,56832.32,57359.51,12198.02457938,2.639615507763465,4.077291613546563,1,2
2021-10-15,57359.51,62910.0,56867.11,61695.39,27105.19764492,3.51338336415532,4.8876490580501954,1,2
2021-10-16,61690.32,62350.0,60139.01,60877.42,10161.25819825,2.891514484228245,4.553944784838548,1,2
2021-10-17,60867.05,61744.17,58943.83,61527.11,9153.32273471,2.834193944735037,4.662460113427147,1,2
2021-10-18,61530.07,62675.19,59887.74,62042.41,19798.1489024,2.839572548692955,4.814193350822561,1,2
2021-10-19,62042.4,64500.0,61333.0,64303.14,17380.30486176,3.248750276340493,5.272889928779241,1,2
2021-10-20,64303.14,66999.0,63525.0,66026.54,19194.45410878,3.2933048401946365,5.468054902171075,1,2
2021-10-21,66021.26,66650.85,62050.0,62204.02,23474.39133313,1.5319458664280312,4.343400024347051,1,2
2021-10-22,62204.01,63750.0,60000.0,60687.64,17217.70765017,0.7244440177475822,3.85284939248724,0,2
2021-10-23,60682.88,61750.0,59650.0,61300.01,6708.15013802,0.6457020165365276,3.8460723866706954,0,2
2021-10-24,61300.02,61491.96,59522.89,60854.48,8573.72719199,0.22767308778216613,3.5783832533762845,0,2
2021-10-25,60847.91,63726.58,60653.5,63083.54,10496.58058683,0.9349959767287888,4.136635273979407,0,2
2021-10-26,63081.96,63290.49,59837.07,60337.62,12181.48144997,-0.3813281476564239,3.213345711464124,0,2
2021-10-27,60333.19,61488.0,58100.0,58455.47,18856.68565412,-1.4221357717852634,2.4580552374379883,0,2
2021-10-28,58462.73,62477.47,57653.88,60591.65,19354.49897509,-0.8638251067932877,2.906843378854152,0,2
2021-10-29,60591.63,62974.0,60188.73,62276.72,15497.01101939,-0.47905750782950157,3.212413235059271,0,2
2021-10-30,62287.95,62379.2,60725.01,61892.41,6793.59698552,-0.5986030294043387,3.1100474195191046,0,2
2021-10-31,61896.38,62427.02,60001.0,61343.68,8371.1698899,-0.9129688934044913,2.878382260602639,0,2
2021-11-01,61346.17,62500.0,59500.0,60949.54,11724.34161877,-1.2328243682568303,2.667405319357837,0,2
2021-11-02,60956.4,64300.0,60672.16,63266.51,13694.11539462,-0.35126809411282234,3.3599082940570013,0,2
2021-11-03,63266.5,63568.36,60070.0,62935.41,12951.87181247,-0.6042483186630794,3.222333207610415,0,2
2021-11-04,62935.4,63114.14,60728.77,61444.5,11051.75853921,-1.00799114476043,2.906074970422627,0,2
2021-11-05,61444.49,62638.59,60777.0,61006.15,10598.79620286,-1.2149455406087861,2.713338631358077,0,2
2021-11-06,61006.14,61599.25,60125.0,61539.31,6366.43859189,-1.0495399375342516,2.816796170332081,0,2
2021-11-07,61539.3,63327.96,61397.86,63309.13,5596.02460734,-0.02696497795927883,3.5618358236924537,0,2
2021-11-08,63309.12,67792.77,63309.12,67554.84,17661.87297159,1.6629745029022993,4.858831953187058,1,2
2021-11-09,67554.13,68568.85,66261.79,66944.66,14996.62508818,1.240587261455838,4.56439228323603,1,2
2021-11-10,66938.76,69000.0,62800.0,64912.2,19030.24517744,0.06851123814531465,3.8288933876077356,0,2
2021-11-11,64912.2,65600.0,64133.78,64807.59,10259.51472415,-0.14356296293542753,3.668794857104352,0,2
2021-11-12,64807.73,65477.06,62300.0,64147.9,13658.626579,-0.730566847859789,3.2706821541210958,0,2
2021-11-13,64144.42,64990.0,63394.17,64400.01,5968.10354833,-0.7326907641443516,3.244225608864641,0,2
2021-11-14,64400.01,65525.0,63596.9,65505.02,6081.57225975,-0.3446036843387706,3.5272239292931458,0,2
2021-11-15,65505.03,66339.9,63371.0,63624.59,10426.55522646,-1.1610722249051157,2.930986379113588,0,2
2021-11-16,63621.05,63624.6,58638.0,60107.98,24910.15267457,-2.9025654466919106,1.6887617758829234,0,2
2021-11-17,60101.56,60824.38,58380.0,60351.51,20907.21545076,-2.921478536131044,1.6210713328282094,0,2
2021-11-18,60351.51,60977.21,56514.13,56898.0,26749.21203012,-4.326590297178788,0.4953803939262154,0,2
2021-11-19,56898.46,58412.12,55625.0,58122.16,18554.56064192,-3.833157840404467,0.7609592911667294,0,2
2021-11-20,58122.15,59900.0,57423.35,59760.76,7584.65241653,-3.25035502479616,1.1183951300247228,0,2
2021-11-21,59760.76,60070.0,58509.69,58671.21,6661.36635434,-3.5666411236066557,0.7996011097371323,0,2
2021-11-22,58671.22,59526.51,55641.03,56280.81,15889.22078935,-4.463298242753379,0.084383703693205,0,2
2021-11-23,56280.81,57886.03,55377.0,57566.85,14019.78167156,-4.008814834373296,0.3380170794399137,0,2
2021-11-24,57562.65,57607.97,55875.01,57162.66,12509.25971944,-4.186209755112495,0.12071861261881929,0,2
2021-11-25,57158.58,59445.99,57037.04,58987.27,10668.67680723,-3.35579168842108,0.6659356283212147,0,2
2021-11-26,58994.72,59194.0,53533.0,53757.67,25946.30174683,-5.159450278000229,-0.6803590387008844,0,2
2021-11-27,53757.67,55316.67,53642.58,54759.05,7899.30349126,-4.5878340673291085,-0.38412818965459516,0,2
2021-11-28,54759.04,57490.0,53327.0,57317.17,8222.42493442,-3.7587955230730947,0.16935647315045918,0,2
2021-11-29,57318.51,58908.27,56730.0,57838.06,13454.23335496,-3.3141661857276694,0.4390689292824067,0,2
2021-11-30,57838.06,59249.77,55910.33,56987.97,18038.78770838,-3.3204612066323187,0.40585749383493475,0,2
2021-12-01,56998.35,59118.84,56465.75,57226.5,16607.30872879,-3.0718217025810852,0.5536742727478041,0,2
2021-12-02,57226.51,57423.69,55845.0,56521.46,12969.21952648,-3.2714243478858354,0.3591425785664636,0,2
2021-12-03,56521.45,57670.68,51640.0,53638.04,19567.63113833,-4.4754843739810495,-0.5072381410007032,0,2
2021-12-04,53633.02,53876.09,42333.0,49241.12,39023.32978526,-5.421013809047102,-1.123168216164732,2,2
2021-12-05,49235.26,49783.0,47827.0,49484.22,21727.13821193,-4.993971934437686,-0.9768403504883528,2,2
2021-12-06,49484.21,51105.0,47200.0,50529.56,23082.30465624,-4.354097438833123,-0.5939363501873608,0,2
2021-12-07,50529.56,51995.0,50067.1,50625.48,14107.33216632,-4.1905345535364775,-0.6004124930537358,0,2
2021-12-08,50625.24,51250.0,48650.02,50519.68,13138.99183299,-4.16590139063565,-0.661528012206912,2,2
2021-12-09,50520.94,50844.86,47323.23,47568.43,15749.4243393,-5.015053724584732,-1.3785835667338047,2,2
2021-12-10,47568.43,50148.49,46900.0,47170.94,15689.5742182,-4.978956185393504,-1.4705973792126936,2,2
2021-12-11,47170.94,49517.18,46786.78,49407.75,11045.22374119,-4.169587002130078,-0.9716956672179405,2,2
2021-12-12,49424.47,50828.13,48665.43,50089.64,10411.08180306,-3.8746798835447085,-0.831291535676498,2,2
2021-12-13,50089.64,50218.42,45727.92,46727.89,20797.28834629,-5.105028711082542,-1.775631982177659,2,2
2021-12-14,46727.89,48686.91,46300.0,48367.43,17107.0342879,-4.236515968972383,-1.224206043646031,2,2
2021-12-15,48359.23,49500.0,46530.0,48884.78,21621.70983741,-3.921927199361976,-1.0341750578988338,2,2
2021-12-16,48878.83,49459.39,47524.66,47634.22,12731.23681745,-4.232600792230677,-1.3237762761508511,2,2
2021-12-17,47634.2,48000.0,45469.32,46166.5,18556.07900007,-4.6299921457652164,-1.6801688503964811,2,2
2021-12-18,46159.87,47368.73,45515.72,46859.46,8170.85303229,-4.415138670578337,-1.6043238276748915,2,2
2021-12-19,46857.49,48351.92,46440.11,46687.19,9518.7071282,-4.362540614072969,-1.640918100524416,2,2
2021-12-20,46687.2,47548.93,45568.0,46926.07,16039.38510407,-4.225142652154563,-1.5984920492153254,2,2
2021-12-21,46926.07,49339.31,46645.05,48914.7,15461.4105731,-2.87982421671024,-0.6353111502263283,2,2
2021-12-22,48914.7,49595.0,48450.0,48608.62,10753.4990677,-2.8408835975440403,-0.6390459329573326,2,2
2021-12-23,48608.61,51397.82,48032.16,50842.2,16627.04627954,-1.2853693997491877,0.544869198844325,0,2
2021-12-24,50842.06,51878.6,50445.55,50851.38,11690.45418179,-1.3197523634151664,0.5596654689101596,0,2
2021-12-25,50852.31,51171.68,50191.84,50428.31,5550.57153185,-1.4300646821582448,0.47667471984350673,0,2
2021-12-26,50428.31,51295.33,49460.0,50801.79,6863.39473781,-1.3186688579415622,0.5782612615665085,0,2
2021-12-27,50804.33,52100.0,50480.0,50717.77,11596.91468191,-0.8675931006174545,0.9361706759122824,0,2
2021-12-28,50720.35,50720.35,47300.23,47543.09,23116.75583707,-2.7324728845145825,-0.42763213275968126,2,2
2021-12-29,47542.2,48149.58,46094.02,46471.24,20326.32142372,-3.3416542686287407,-0.9001385408121805,2,2
2021-12-30,46471.24,47926.15,45938.44,47122.08,27413.65364976,-3.1369918350504484,-0.7655844694367416,2,2
2021-12-31,47122.09,48574.7,45650.0,46211.24,19010.24134509,-3.522384985799626,-1.0790383126147987,2,2
2022-01-01,46211.24,47967.12,46205.0,47733.43,9463.6617111,-2.6808171764606676,-0.4915937692242149,2,2
2022-01-02,47733.43,47990.0,46633.36,47299.07,6833.49845548,-2.9069700040448763,-0.6749266658804849,2,2
2022-01-03,47299.06,47583.33,45700.0,46459.56,10841.81020453,-3.294075396652098,-0.9827105136403316,2,2
2022-01-04,46459.57,47532.89,45515.0,45814.61,16320.32712866,-3.5634145397278383,-1.222569933326757,2,2
2022-01-05,45817.13,47076.55,42500.0,43436.04,25067.67476765,-4.481085604833888,-1.9002792062699698,2,2
2022-01-06,43446.34,43794.5,42432.99,43083.76,20780.04784989,-4.475109963762875,-1.9824601671220166,2,2
2022-01-07,43081.79,43144.72,40571.53,41565.18,26122.19990673,-4.858462673581384,-2.3202173636030934,2,2
2022-01-08,41564.57,42318.97,40505.3,41684.84,15454.11315131,-4.586113189712952,-2.204084608995235,2,2
2022-01-09,41684.84,42831.12,41209.53,41876.52,11074.22498167,-4.344690888816704,-2.1085951837613313,2,2
2022-01-10,41876.52,42250.0,39650.0,41824.07,25232.35739583,-4.275989536161371,-2.091927093644416,2,2
2022-01-11,41824.06,43130.0,41274.8,42753.44,19697.46613255,-3.5866168773794733,-1.6500968102429716,2,2
2022-01-12,42749.84,44342.83,42459.21,43920.37,16250.21469714,-2.8236183080583968,-1.1273052226434639,2,2
2022-01-13,43921.21,44453.22,42325.0,42581.65,14772.09478571,-3.3450400729711824,-1.5505856932790771,2,2
2022-01-14,42576.27,43473.98,41752.0,43090.72,13545.75086459,-3.047739807277543,-1.3732991954465308,2,2
2022-01-15,43090.72,43819.39,42577.35,43098.2,6318.38550193,-2.9479020432287677,-1.3404083149312058,2,2
2022-01-16,43098.2,43497.24,42600.0,43104.34,6481.6580227,-2.725781773980829,-1.2162806371417914,2,2
2022-01-17,43104.34,43200.0,41567.64,42218.01,10963.85191034,-3.1533591110043786,-1.537529492669874,2,2
2022-01-18,42214.66,42692.71,41287.79,42369.74,13658.50365699,-2.9904173495059494,-1.4468341670019207,2,2
2022-01-19,42372.15,42586.03,41126.0,41674.27,15642.41727542,-3.1836418046874897,-1.6228063516806317,2,2
2022-01-20,41672.14,43511.99,40555.0,40670.97,17860.82318928,-3.4696189527561345,-1.8663559920864368,2,2
